Bought:, 3/13/2015 12:00:00 AM, 371.519989, 373.98999, 366.679993, 370.579987, Sold:, 5/4/2015 12:00:00 AM, 424.799988, 429.769989, 422.420013, 423.040009, Low:, 366.679993, Value:, 5636.001600

 Bought:, 5/5/2015 12:00:00 AM, 422.850006, 427.51001, 421.019989, 421.190002
 Last:, 6/12/2015 12:00:00 AM, 431.25, 432.359985, 428.26001, 429.920013
Daily Low:, 6/12/2015 12:00:00 AM, 431.25, 432.359985, 428.26001, 429.920013
 Date:, 6/12/2015 12:00:00 AM
  Low:, 428.26001
gains:, 5636.001600
 loss:, 0
  sum:, 5636.001600
