Bought:, 3/13/2015 12:00:00 AM, 21.08, 21.18, 20.690001, 20.91, Sold:, 4/22/2015 12:00:00 AM, 22.120001, 22.190001, 21.799999, 22.15, Low:, 20.690001, Value:, 291.999800
Bought:, 4/27/2015 12:00:00 AM, 22.90, 23.370001, 22.530001, 22.65, Sold:, 5/28/2015 12:00:00 AM, 21.15, 22.469999, 20.77, 22.299999, Low:, 19.60, Value:, -276.000200

 Bought:, 5/29/2015 12:00:00 AM, 21.690001, 21.700001, 20.360001, 20.469999
 Last:, 6/12/2015 12:00:00 AM, 22.58, 22.67, 22.26, 22.549999
Daily Low:, 6/12/2015 12:00:00 AM, 22.58, 22.67, 22.26, 22.549999
 Date:, 6/12/2015 12:00:00 AM
  Low:, 22.26
gains:, 145.999900
 loss:, -138.000100
  sum:, 7.999800
