Bought:, 3/13/2015 12:00:00 AM, 29.959999, 34.00, 29.540001, 32.450001, Sold:, 3/27/2015 12:00:00 AM, 31.25, 32.50, 31.049999, 32.330002, Low:, 29.540001, Value:, 558.000200
Bought:, 3/31/2015 12:00:00 AM, 32.689999, 33.00, 31.809999, 32.119999, Sold:, 5/11/2015 12:00:00 AM, 32.919998, 34.689999, 29.209999, 30.01, Low:, 27.969999, Value:, -127.23999600
Bought:, 5/12/2015 12:00:00 AM, 29.65, 30.299999, 28.84, 29.99, Sold:, 5/29/2015 12:00:00 AM, 29.049999, 29.92, 29.049999, 29.889999, Low:, 28.84, Value:, 209.999800

 Bought:, 6/1/2015 12:00:00 AM, 29.559999, 30.00, 28.60, 28.809999
 Last:, 6/12/2015 12:00:00 AM, 34.18, 34.740002, 33.849998, 34.18
Daily Low:, 6/12/2015 12:00:00 AM, 34.18, 34.740002, 33.849998, 34.18
 Date:, 6/12/2015 12:00:00 AM
  Low:, 33.849998
gains:, 384.000000
 loss:, -127.23999600
  sum:, 256.76000400
