Bought:, 3/13/2015 12:00:00 AM, 124.400002, 125.400002, 122.580002, 123.589996, Sold:, 3/16/2015 12:00:00 AM, 123.879997, 124.949997, 122.870003, 124.949997, Low:, 122.580002, Value:, 236.999500
Bought:, 3/20/2015 12:00:00 AM, 128.25, 128.399994, 125.160004, 125.900002, Sold:, 3/23/2015 12:00:00 AM, 127.120003, 127.849998, 126.519997, 127.209999, Low:, 125.160004, Value:, 204.999500
Bought:, 3/25/2015 12:00:00 AM, 126.540001, 126.82, 123.379997, 123.379997, Sold:, 3/27/2015 12:00:00 AM, 124.57, 124.699997, 122.910004, 123.25, Low:, 122.599998, Value:, 100.00
Bought:, 4/1/2015 12:00:00 AM, 124.82, 125.120003, 123.099998, 124.25, Sold:, 4/2/2015 12:00:00 AM, 125.029999, 125.559998, 124.190002, 125.32, Low:, 123.099998, Value:, 222.000200
Bought:, 4/8/2015 12:00:00 AM, 125.849998, 126.400002, 124.970001, 125.599998, Sold:, 4/10/2015 12:00:00 AM, 125.949997, 127.209999, 125.260002, 127.099998, Low:, 124.970001, Value:, 212.999700
Bought:, 4/14/2015 12:00:00 AM, 127.00, 127.290001, 125.910004, 126.300003, Sold:, 4/15/2015 12:00:00 AM, 126.410004, 127.129997, 126.010002, 126.779999, Low:, 125.910004, Value:, 100.00
Bought:, 4/17/2015 12:00:00 AM, 125.550003, 126.139999, 124.459999, 124.75, Sold:, 4/20/2015 12:00:00 AM, 125.57, 128.119995, 125.169998, 127.599998, Low:, 124.459999, Value:, 313.999900
Bought:, 4/22/2015 12:00:00 AM, 126.989998, 128.869995, 126.32, 128.619995, Sold:, 4/23/2015 12:00:00 AM, 128.300003, 130.419998, 128.139999, 129.669998, Low:, 126.32, Value:, 334.999800
Bought:, 4/28/2015 12:00:00 AM, 134.460007, 134.539993, 129.570007, 130.559998, Sold:, 5/4/2015 12:00:00 AM, 129.50, 130.570007, 128.259995, 128.699997, Low:, 125.300003, Value:, 100.00
Bought:, 5/5/2015 12:00:00 AM, 128.149994, 128.449997, 125.779999, 125.800003, Sold:, 5/8/2015 12:00:00 AM, 126.68, 127.620003, 126.110001, 127.620003, Low:, 125.779999, Value:, 184.000400
Bought:, 5/11/2015 12:00:00 AM, 127.389999, 127.559998, 125.629997, 126.32, Sold:, 5/13/2015 12:00:00 AM, 126.150002, 127.190002, 125.870003, 126.010002, Low:, 124.82, Value:, 100.00
Bought:, 5/20/2015 12:00:00 AM, 130.00, 130.979996, 129.339996, 130.059998, Sold:, 5/21/2015 12:00:00 AM, 130.070007, 131.630005, 129.830002, 131.389999, Low:, 129.339996, Value:, 205.000300
Bought:, 5/26/2015 12:00:00 AM, 132.600006, 132.910004, 129.119995, 129.619995, Sold:, 5/27/2015 12:00:00 AM, 130.339996, 132.259995, 130.050003, 132.039993, Low:, 129.119995, Value:, 291.999800
Bought:, 5/29/2015 12:00:00 AM, 131.229996, 131.449997, 129.899994, 130.279999, Sold:, 6/1/2015 12:00:00 AM, 130.279999, 131.389999, 130.050003, 130.539993, Low:, 129.899994, Value:, 100.00
Bought:, 6/2/2015 12:00:00 AM, 129.860001, 130.660004, 129.320007, 129.960007, Sold:, 6/3/2015 12:00:00 AM, 130.660004, 130.940002, 129.899994, 130.119995, Low:, 129.320007, Value:, 100.00
Bought:, 6/4/2015 12:00:00 AM, 129.580002, 130.580002, 128.910004, 129.360001, Sold:, 6/11/2015 12:00:00 AM, 129.179993, 130.179993, 128.479996, 128.589996, Low:, 127.849998, Value:, 100.00

 Bought:, 6/12/2015 12:00:00 AM, 128.190002, 128.330002, 127.110001, 127.169998
 Last:, 6/12/2015 12:00:00 AM, 128.190002, 128.330002, 127.110001, 127.169998
Daily Low:, 6/12/2015 12:00:00 AM, 128.190002, 128.330002, 127.110001, 127.169998
 Date:, 6/12/2015 12:00:00 AM
  Low:, 127.110001
gains:, 2906.999100
 loss:, 0
  sum:, 2906.999100
