Bought:, 3/13/2015 12:00:00 AM, 2.74, 2.78, 2.71, 2.75, Sold:, 4/20/2015 12:00:00 AM, 2.56, 2.57, 2.45, 2.49, Low:, 2.45, Value:, -30.00
Bought:, 4/21/2015 12:00:00 AM, 2.53, 2.53, 2.35, 2.35, Sold:, 6/1/2015 12:00:00 AM, 2.29, 2.30, 2.25, 2.25, Low:, 2.25, Value:, -37.6000

 Bought:, 6/4/2015 12:00:00 AM, 2.28, 2.33, 2.26, 2.33
 Last:, 6/12/2015 12:00:00 AM, 2.31, 2.33, 2.30, 2.31
Daily Low:, 6/12/2015 12:00:00 AM, 2.31, 2.33, 2.30, 2.31
 Date:, 6/12/2015 12:00:00 AM
  Low:, 2.30
gains:, 0
 loss:, -33.8000
  sum:, -33.8000
