Bought:, 3/13/2015 12:00:00 AM, 668.00, 677.640015, 667.51001, 674.51001, Sold:, 3/16/2015 12:00:00 AM, 676.090027, 682.50, 676.090027, 678.880005, Low:, 667.51001, Value:, 1136.999500
Bought:, 3/17/2015 12:00:00 AM, 677.00, 678.460022, 671.01001, 672.00, Sold:, 3/19/2015 12:00:00 AM, 673.969971, 681.179993, 671.00, 680.669983, Low:, 671.01001, Value:, 965.997300
Bought:, 3/24/2015 12:00:00 AM, 686.50, 689.710022, 680.409973, 680.809998, Sold:, 4/2/2015 12:00:00 AM, 653.00, 656.059998, 648.880005, 652.390015, Low:, 644.059998, Value:, -2740.997300
Bought:, 4/6/2015 12:00:00 AM, 648.47998, 663.289978, 648.00, 660.02002, Sold:, 4/7/2015 12:00:00 AM, 659.419983, 664.289978, 654.73999, 658.460022, Low:, 648.00, Value:, 1046.002200
Bought:, 4/8/2015 12:00:00 AM, 658.460022, 662.700012, 652.50, 654.549988, Sold:, 4/10/2015 12:00:00 AM, 666.099976, 685.00, 665.00, 683.02002, Low:, 652.50, Value:, 3052.00200
Bought:, 4/14/2015 12:00:00 AM, 681.159973, 687.200012, 676.140015, 677.849976, Sold:, 4/16/2015 12:00:00 AM, 678.00, 684.00, 677.119995, 681.549988, Low:, 676.140015, Value:, 540.997300
Bought:, 4/17/2015 12:00:00 AM, 678.789978, 685.22998, 673.049988, 683.950012, Sold:, 4/20/2015 12:00:00 AM, 686.77002, 688.549988, 682.630005, 686.929993, Low:, 673.049988, Value:, 1388.000500
Bought:, 4/22/2015 12:00:00 AM, 655.130005, 656.98999, 635.25, 641.22998, Sold:, 4/23/2015 12:00:00 AM, 641.97998, 643.47998, 635.25, 635.599976, Low:, 635.25, Value:, 100.00
Bought:, 4/24/2015 12:00:00 AM, 638.580017, 639.72998, 634.130005, 637.50, Sold:, 4/27/2015 12:00:00 AM, 640.130005, 646.219971, 636.090027, 643.75, Low:, 634.130005, Value:, 961.999500
Bought:, 4/29/2015 12:00:00 AM, 637.700012, 638.700012, 626.75, 630.070007, Sold:, 5/1/2015 12:00:00 AM, 628.960022, 634.00, 626.919983, 634.00, Low:, 626.75, Value:, 725.00
Bought:, 5/5/2015 12:00:00 AM, 631.840027, 634.950012, 625.190002, 625.669983, Sold:, 5/7/2015 12:00:00 AM, 627.00, 633.409973, 625.390015, 628.820007, Low:, 625.190002, Value:, 363.000500
Bought:, 5/11/2015 12:00:00 AM, 630.330017, 637.50, 628.320007, 635.669983, Sold:, 5/13/2015 12:00:00 AM, 636.00, 639.50, 634.049988, 635.320007, Low:, 628.320007, Value:, 700.000000
Bought:, 5/14/2015 12:00:00 AM, 636.030029, 638.590027, 630.859985, 634.530029, Sold:, 5/18/2015 12:00:00 AM, 632.559998, 636.710022, 631.049988, 636.099976, Low:, 630.859985, Value:, 523.999100
Bought:, 5/20/2015 12:00:00 AM, 632.929993, 635.900024, 627.01001, 628.23999, Sold:, 5/22/2015 12:00:00 AM, 635.00, 635.00, 625.780029, 626.440002, Low:, 625.030029, Value:, 100.00
Bought:, 5/26/2015 12:00:00 AM, 624.669983, 626.380005, 618.710022, 622.159973, Sold:, 5/28/2015 12:00:00 AM, 617.50, 636.00, 616.859985, 629.419983, Low:, 618.710022, Value:, 1070.996100

 Bought:, 5/29/2015 12:00:00 AM, 628.00, 628.400024, 613.580017, 615.52002
 Last:, 6/12/2015 12:00:00 AM, 605.00, 612.400024, 604.02002, 609.76001
Daily Low:, 6/12/2015 12:00:00 AM, 605.00, 612.400024, 604.02002, 609.76001
 Date:, 6/12/2015 12:00:00 AM
  Low:, 604.02002
gains:, 12674.994000
 loss:, -2740.997300
  sum:, 9933.996700
