Bought:, 3/13/2015 12:00:00 AM, 25.280001, 25.360001, 24.809999, 25.040001, Sold:, 3/18/2015 12:00:00 AM, 25.18, 25.85, 25.110001, 25.639999, Low:, 25.09, Value:, 200.00
Bought:, 3/24/2015 12:00:00 AM, 25.379999, 25.48, 25.27, 25.27, Sold:, 4/10/2015 12:00:00 AM, 27.129999, 28.68, 27.00, 28.51, Low:, 25.27, Value:, 648.00

 Bought:, 4/14/2015 12:00:00 AM, 27.48, 27.84, 27.379999, 27.73
 Last:, 6/12/2015 12:00:00 AM, 27.440001, 27.48, 27.280001, 27.389999
Daily Low:, 6/12/2015 12:00:00 AM, 27.440001, 27.48, 27.280001, 27.389999
 Date:, 6/12/2015 12:00:00 AM
  Low:, 27.280001
gains:, 424.00
 loss:, 0
  sum:, 424.00
