Bought:, 3/13/2015 12:00:00 AM, 60.369999, 61.060001, 60.09, 60.709999, Sold:, 3/16/2015 12:00:00 AM, 61.00, 62.029999, 60.860001, 61.919998, Low:, 60.09, Value:, 182.999800
Bought:, 3/18/2015 12:00:00 AM, 61.25, 62.200001, 60.580002, 61.790001, Sold:, 3/19/2015 12:00:00 AM, 61.889999, 62.529999, 61.860001, 62.23, Low:, 60.580002, Value:, 164.999800
Bought:, 3/24/2015 12:00:00 AM, 63.110001, 63.610001, 62.939999, 62.970001, Sold:, 3/27/2015 12:00:00 AM, 58.52, 59.619999, 57.950001, 59.00, Low:, 57.490002, Value:, -441.999900
Bought:, 3/31/2015 12:00:00 AM, 59.029999, 59.029999, 58.189999, 58.290001, Sold:, 4/13/2015 12:00:00 AM, 59.07, 59.669998, 58.779999, 59.00, Low:, 58.360001, Value:, 100.00
Bought:, 4/14/2015 12:00:00 AM, 58.849998, 59.599998, 58.48, 59.360001, Sold:, 4/15/2015 12:00:00 AM, 59.279999, 60.580002, 59.23, 60.040001, Low:, 58.48, Value:, 156.000100
Bought:, 4/16/2015 12:00:00 AM, 59.41, 60.09, 58.919998, 59.330002, Sold:, 4/21/2015 12:00:00 AM, 59.990002, 60.34, 58.93, 59.34, Low:, 58.060001, Value:, 100.00
Bought:, 4/24/2015 12:00:00 AM, 59.709999, 59.860001, 58.16, 58.889999, Sold:, 4/27/2015 12:00:00 AM, 58.880001, 60.799999, 58.669998, 59.48, Low:, 58.16, Value:, 132.00
Bought:, 4/30/2015 12:00:00 AM, 59.110001, 59.580002, 58.450001, 58.799999, Sold:, 5/1/2015 12:00:00 AM, 59.110001, 60.09, 58.889999, 60.09, Low:, 58.450001, Value:, 163.999900
Bought:, 5/5/2015 12:00:00 AM, 59.84, 60.00, 58.459999, 58.490002, Sold:, 5/8/2015 12:00:00 AM, 59.189999, 60.23, 59.150002, 59.799999, Low:, 58.459999, Value:, 134.000000
Bought:, 5/12/2015 12:00:00 AM, 59.029999, 59.220001, 57.799999, 58.73, Sold:, 5/13/2015 12:00:00 AM, 58.77, 59.48, 58.330002, 58.880001, Low:, 57.799999, Value:, 108.000200
Bought:, 5/19/2015 12:00:00 AM, 59.740002, 60.150002, 58.880001, 59.080002, Sold:, 5/27/2015 12:00:00 AM, 58.330002, 60.130001, 58.080002, 59.98, Low:, 58.880001, Value:, 109.999900
Bought:, 5/29/2015 12:00:00 AM, 60.060001, 60.50, 59.43, 59.66, Sold:, 6/10/2015 12:00:00 AM, 55.959999, 56.759998, 55.919998, 56.16, Low:, 55.419998, Value:, -347.000100

 Bought:, 6/12/2015 12:00:00 AM, 56.049999, 56.049999, 55.509998, 55.889999
 Last:, 6/12/2015 12:00:00 AM, 56.049999, 56.049999, 55.509998, 55.889999
Daily Low:, 6/12/2015 12:00:00 AM, 56.049999, 56.049999, 55.509998, 55.889999
 Date:, 6/12/2015 12:00:00 AM
  Low:, 55.509998
gains:, 1351.999700
 loss:, -789.000000
  sum:, 562.999700
