Bought:, 3/11/2015 12:00:00 AM, 127.150002, 127.459999, 126.089996, 126.269997, Sold:, 3/12/2015 12:00:00 AM, 127.18, 129.520004, 127.080002, 129.429993, Low:, 126.089996, Value:, 333.999700
Bought:, 3/13/2015 12:00:00 AM, 129.029999, 129.220001, 126.269997, 127.910004, Sold:, 3/16/2015 12:00:00 AM, 128.940002, 131.369995, 128.880005, 131.289993, Low:, 126.269997, Value:, 501.999600
Bought:, 3/18/2015 12:00:00 AM, 129.720001, 134.589996, 128.759995, 133.550003, Sold:, 3/19/2015 12:00:00 AM, 132.960007, 133.369995, 131.789993, 132.309998, Low:, 128.759995, Value:, 355.000300
Bought:, 3/24/2015 12:00:00 AM, 133.960007, 134.660004, 132.529999, 132.589996, Sold:, 4/10/2015 12:00:00 AM, 132.710007, 133.830002, 132.419998, 133.740005, Low:, 132.529999, Value:, 121.000600
Bought:, 4/14/2015 12:00:00 AM, 132.25, 133.330002, 131.320007, 133.059998, Sold:, 4/15/2015 12:00:00 AM, 133.789993, 135.009995, 133.619995, 134.240005, Low:, 131.320007, Value:, 291.999800
Bought:, 4/16/2015 12:00:00 AM, 133.759995, 134.940002, 133.440002, 134.149994, Sold:, 4/21/2015 12:00:00 AM, 133.470001, 134.720001, 132.699997, 133.139999, Low:, 132.350006, Value:, 100.00
Bought:, 4/22/2015 12:00:00 AM, 133.660004, 134.720001, 132.270004, 134.429993, Sold:, 4/23/2015 12:00:00 AM, 133.830002, 136.100006, 133.649994, 135.100006, Low:, 132.270004, Value:, 283.000200
Bought:, 4/27/2015 12:00:00 AM, 136.619995, 136.779999, 134.309998, 134.570007, Sold:, 5/4/2015 12:00:00 AM, 135.130005, 136.119995, 134.949997, 135.309998, Low:, 134.309998, Value:, 100.000000
Bought:, 5/5/2015 12:00:00 AM, 134.869995, 135.399994, 131.940002, 132.160004, Sold:, 5/8/2015 12:00:00 AM, 134.600006, 135.869995, 134.509995, 135.580002, Low:, 131.940002, Value:, 364.000000
Bought:, 5/11/2015 12:00:00 AM, 135.429993, 135.899994, 134.149994, 134.220001, Sold:, 5/14/2015 12:00:00 AM, 135.070007, 136.399994, 134.610001, 136.25, Low:, 134.149994, Value:, 210.000600
Stock split:, 5/20/2015 12:00:00 AM, 68.709999, 69.129997, 68.309998, 68.529999, Low: 136.869995
Bought:, 5/26/2015 12:00:00 AM, 68.25, 68.290001, 66.82, 67.169998, Sold:, 5/27/2015 12:00:00 AM, 67.510002, 68.580002, 67.239998, 68.360001, Low:, 66.82, Value:, 154.000100
Bought:, 5/29/2015 12:00:00 AM, 68.18, 68.220001, 67.199997, 67.360001, Sold:, 6/3/2015 12:00:00 AM, 67.93, 68.370003, 67.519997, 67.919998, Low:, 66.830002, Value:, 100.00
Bought:, 6/4/2015 12:00:00 AM, 67.349998, 67.790001, 66.50, 66.830002, Sold:, 6/10/2015 12:00:00 AM, 66.25, 67.519997, 66.199997, 67.230003, Low:, 65.18, Value:, 100.00

 Last:, 6/11/2015 12:00:00 AM, 67.599998, 67.949997, 67.389999, 67.650002
Daily Low:, 6/11/2015 12:00:00 AM, 67.599998, 67.949997, 67.389999, 67.650002
 Date:, 6/11/2015 12:00:00 AM
  Low:, 67.389999
gains:, 3015.000900
 loss:, 0
  sum:, 3015.000900
