Bought:, 3/13/2015 12:00:00 AM, 29.50, 29.50, 29.110001, 29.280001, Sold:, 3/20/2015 12:00:00 AM, 30.129999, 30.24, 29.700001, 30.23, Low:, 29.110001, Value:, 223.999800
Bought:, 3/25/2015 12:00:00 AM, 30.469999, 30.60, 30.17, 30.200001, Sold:, 6/10/2015 12:00:00 AM, 28.91, 29.17, 28.879999, 29.00, Low:, 28.85, Value:, -126.00

 Bought:, 6/12/2015 12:00:00 AM, 29.09, 29.16, 29.00, 29.030001
 Last:, 6/12/2015 12:00:00 AM, 29.09, 29.16, 29.00, 29.030001
Daily Low:, 6/12/2015 12:00:00 AM, 29.09, 29.16, 29.00, 29.030001
 Date:, 6/12/2015 12:00:00 AM
  Low:, 29.00
gains:, 111.999900
 loss:, -126.00
  sum:, -14.000100
