Bought:, 3/13/2015 12:00:00 AM, 29.959999, 34.00, 29.540001, 32.450001, Sold:, 3/16/2015 12:00:00 AM, 32.549999, 34.099998, 31.870001, 32.48, Low:, 29.540001, Value:, 587.999800
Bought:, 3/17/2015 12:00:00 AM, 32.349998, 32.490002, 30.620001, 30.85, Sold:, 3/19/2015 12:00:00 AM, 31.25, 33.860001, 31.219999, 33.07, Low:, 30.620001, Value:, 244.999900
Bought:, 3/23/2015 12:00:00 AM, 31.799999, 32.790001, 31.51, 32.220001, Sold:, 3/30/2015 12:00:00 AM, 32.50, 33.669998, 32.330002, 33.459999, Low:, 31.51, Value:, 194.999900
Bought:, 3/31/2015 12:00:00 AM, 32.689999, 33.00, 31.809999, 32.119999, Sold:, 4/8/2015 12:00:00 AM, 31.309999, 33.290001, 31.309999, 32.919998, Low:, 31.809999, Value:, 110.999900
Bought:, 4/15/2015 12:00:00 AM, 33.810001, 34.200001, 33.470001, 33.790001, Sold:, 4/16/2015 12:00:00 AM, 33.650002, 34.740002, 33.650002, 34.529999, Low:, 33.470001, Value:, 105.999800
Bought:, 4/17/2015 12:00:00 AM, 33.560001, 33.59, 31.73, 32.07, Sold:, 4/21/2015 12:00:00 AM, 32.16, 33.220001, 32.099998, 32.599998, Low:, 31.049999, Value:, 100.00
Bought:, 4/22/2015 12:00:00 AM, 32.27, 32.689999, 32.02, 32.32, Sold:, 4/24/2015 12:00:00 AM, 33.00, 34.00, 32.52, 32.740002, Low:, 32.00, Value:, 100.00
Bought:, 4/27/2015 12:00:00 AM, 32.50, 34.00, 32.50, 33.84, Sold:, 4/28/2015 12:00:00 AM, 34.049999, 34.950001, 32.630001, 32.959999, Low:, 32.50, Value:, 100.00
Bought:, 4/29/2015 12:00:00 AM, 32.77, 33.16, 32.119999, 33.099998, Sold:, 5/5/2015 12:00:00 AM, 29.42, 30.059999, 29.09, 29.33, Low:, 28.68, Value:, -269.999900
Bought:, 5/6/2015 12:00:00 AM, 29.290001, 29.562, 27.389999, 27.76, Sold:, 5/8/2015 12:00:00 AM, 28.549999, 31.24, 27.969999, 30.780001, Low:, 27.389999, Value:, 678.000400
Bought:, 5/12/2015 12:00:00 AM, 29.65, 30.299999, 28.84, 29.99, Sold:, 5/21/2015 12:00:00 AM, 28.450001, 30.50, 28.450001, 29.950001, Low:, 28.84, Value:, 222.000200
Bought:, 5/26/2015 12:00:00 AM, 30.700001, 30.92, 29.299999, 29.65, Sold:, 6/3/2015 12:00:00 AM, 29.360001, 30.879999, 29.360001, 30.74, Low:, 29.299999, Value:, 288.000200

 Bought:, 6/12/2015 12:00:00 AM, 34.18, 34.740002, 33.849998, 34.18
 Last:, 6/12/2015 12:00:00 AM, 34.18, 34.740002, 33.849998, 34.18
Daily Low:, 6/12/2015 12:00:00 AM, 34.18, 34.740002, 33.849998, 34.18
 Date:, 6/12/2015 12:00:00 AM
  Low:, 33.849998
gains:, 1844.999800
 loss:, -269.999900
  sum:, 1574.999900
