Bought:, 3/13/2015 12:00:00 AM, 22.110001, 22.41, 21.66, 21.799999, Sold:, 3/18/2015 12:00:00 AM, 22.040001, 24.00, 22.01, 23.83, Low:, 21.66, Value:, 434.00
Bought:, 3/20/2015 12:00:00 AM, 22.219999, 23.190001, 22.049999, 23.18, Sold:, 3/23/2015 12:00:00 AM, 23.16, 24.42, 23.16, 24.190001, Low:, 22.049999, Value:, 428.000400
Bought:, 3/26/2015 12:00:00 AM, 24.76, 25.32, 24.040001, 24.84, Sold:, 3/30/2015 12:00:00 AM, 24.959999, 25.75, 24.74, 25.440001, Low:, 24.040001, Value:, 280.000000
Bought:, 3/31/2015 12:00:00 AM, 24.790001, 25.25, 24.25, 24.40, Sold:, 4/8/2015 12:00:00 AM, 24.98, 25.35, 24.190001, 24.219999, Low:, 24.10, Value:, 200.00
Bought:, 4/9/2015 12:00:00 AM, 24.200001, 25.33, 24.049999, 25.120001, Sold:, 4/10/2015 12:00:00 AM, 24.91, 25.17, 24.50, 24.719999, Low:, 24.049999, Value:, 200.00
Bought:, 4/13/2015 12:00:00 AM, 24.68, 25.049999, 24.40, 24.860001, Sold:, 4/14/2015 12:00:00 AM, 25.209999, 25.950001, 24.90, 25.90, Low:, 24.40, Value:, 300.00
Bought:, 4/17/2015 12:00:00 AM, 25.76, 25.98, 25.309999, 25.42, Sold:, 4/21/2015 12:00:00 AM, 25.40, 26.379999, 25.16, 25.85, Low:, 25.07, Value:, 200.00
Bought:, 4/23/2015 12:00:00 AM, 25.950001, 27.25, 25.52, 26.950001, Sold:, 4/24/2015 12:00:00 AM, 27.27, 27.620001, 26.59, 26.780001, Low:, 25.52, Value:, 252.000200
Bought:, 4/27/2015 12:00:00 AM, 26.950001, 27.41, 26.190001, 26.26, Sold:, 4/30/2015 12:00:00 AM, 23.51, 24.360001, 23.49, 24.02, Low:, 23.459999, Value:, -536.000200
Bought:, 5/1/2015 12:00:00 AM, 24.299999, 24.40, 23.190001, 23.26, Sold:, 5/5/2015 12:00:00 AM, 23.98, 24.52, 23.93, 24.01, Low:, 23.41, Value:, 200.00
Bought:, 5/6/2015 12:00:00 AM, 24.190001, 24.690001, 23.870001, 24.07, Sold:, 5/11/2015 12:00:00 AM, 24.469999, 25.74, 24.370001, 25.58, Low:, 23.870001, Value:, 341.999800
Bought:, 5/15/2015 12:00:00 AM, 26.049999, 26.190001, 25.690001, 26.07, Sold:, 5/21/2015 12:00:00 AM, 24.389999, 24.48, 23.76, 23.91, Low:, 23.73, Value:, -260.000400
Bought:, 5/22/2015 12:00:00 AM, 23.799999, 25.299999, 23.50, 25.030001, Sold:, 5/26/2015 12:00:00 AM, 24.790001, 25.01, 24.24, 24.42, Low:, 23.50, Value:, 200.00
Bought:, 5/27/2015 12:00:00 AM, 24.35, 24.879999, 24.219999, 24.639999, Sold:, 6/2/2015 12:00:00 AM, 24.040001, 25.860001, 24.040001, 25.780001, Low:, 24.219999, Value:, 312.000400

 Bought:, 6/4/2015 12:00:00 AM, 25.469999, 26.01, 25.299999, 25.549999
 Last:, 6/12/2015 12:00:00 AM, 24.190001, 24.58, 23.90, 24.559999
Daily Low:, 6/12/2015 12:00:00 AM, 24.190001, 24.58, 23.90, 24.559999
 Date:, 6/12/2015 12:00:00 AM
  Low:, 23.90
gains:, 1674.000400
 loss:, -398.000300
  sum:, 1276.000100
